#Date       Time      NSW1      NSW1-RRP  QLD1     QLD1-RRP  SA1      SA1-RRP  TAS1     TAS1-RRP  VIC1     VIC1-RRP
2008/11/19  06:30:00  8657.53   27.61     5635.69  26.67     1373.78  29.03    1304.96  48.35     6195.47  30.7
2008/11/19  07:00:00  9078.75   32.21     6040.3   30.68     1542.53  35.12    1352.16  48.73     6502.87  38.75
2008/11/19  07:30:00  9270.5    31.65     6451.95  31.22     1610.98  35.6     1321.12  48.29     6470.73  36.23
2008/11/19  08:00:00  9377.73   33.66     6686.71  33.85     1582.97  37.46    1298.79  48.27     6495.84  38.33
2008/11/19  08:30:00  9630.31   35.11     6814.11  35.6      1596.93  38.72    1283.86  48.3      6561.61  39.92
2008/11/19  09:00:00  9710.22   35.28     6828.96  35.4      1653.97  39.28    1254.03  48.26     6544.82  40.18
2008/11/19  09:30:00  9775.38   37.05     6862.24  37.13     1659.7   41.16    1234.01  51.27     6553.55  42.31
2008/11/19  10:00:00  9762.38   35.91     6911.29  36.43     1687.98  40.87    1217.76  57.25     6610.97  41.65
2008/11/19  10:30:00  9740.89   33.45     6935.91  33.7      1740.23  38.7     1203.05  48.25     6617.06  38.94
2008/11/19  11:00:00  9730.07   33.07     6949.3   33.18     1736.01  38.72    1178     48.3      6658.96  38.84
2008/11/19  11:30:00  9717.4    34.02     6997.12  34.04     1743.5   40.02    1161.07  48.28     6666.26  40.31
2008/11/19  12:00:00  9816.64   34.02     7052.78  32.7      1739.46  40.26    1150.96  48.3      6669.15  40.51
2008/11/19  12:30:00  9838.65   33.86     7111.66  33.62     1739.15  38.72    1158.88  48.3      6668.37  39.86
2008/11/19  13:00:00  9827.45   34.89     7173.27  35.37     1755.35  39.07    1173.04  48.3      6663.5   40.83
2008/11/19  13:30:00  9824.05   34.83     7182.94  35.4      1773.92  39.38    1179.02  48.3      6633.58  40.68
2008/11/19  14:00:00  9787.84   33.4      7208.38  34.01     1758.79  38.87    1184.82  48.3      6601.14  38.95
2008/11/19  14:30:00  9768.77   32.98     7246.49  33.81     1697.38  38.72    1192.24  48.3      6546.25  38.22
2008/11/19  15:00:00  9756.74   32.82     7215.9   33.76     1643.97  37.87    1207.68  48.3      6548.8   37.91
2008/11/19  15:30:00  9759.37   33.32     7194.75  37.16     1625.94  37.66    1220.84  48.31     6533.94  38.23
2008/11/19  16:00:00  9783.32   32.98     7202.62  36.71     1597.42  36.09    1226.37  48.32     6520.61  36.81
2008/11/19  16:30:00  9737.7    32.98     7177.79  35.78     1605.26  36.67    1255.7   48.31     6493.52  37.3
2008/11/19  17:00:00  9702.26   32.98     7155.25  35        1593.33  36.68    1258.87  48.3      6492.12  37.55
2008/11/19  17:30:00  9450.08   28.63     7015.66  30.19     1559.58  32.48    1249.57  48.3      6362.08  32.34
2008/11/19  18:00:00  9373.6    27.19     6903.97  28.32     1531.25  30.82    1241.85  48.3      6220.33  30.17
2008/11/19  18:30:00  9239.33   25.57     6824.44  26.72     1502.15  28.67    1241.01  48.3      6151.24  28.07
2008/11/19  19:00:00  9279.17   26.04     6897.43  27.51     1490.4   29.05    1234.52  48.3      6100.3   28.72
2008/11/19  19:30:00  9252      26.44     6859.1   27.42     1489.65  29.52    1187.27  35.32     6149.39  29.26
2008/11/19  20:00:00  9112.63   26.54     6760.82  27.44     1503.66  29.63    1170.56  35.3      6145.1   29.49
2008/11/19  20:30:00  8835.13   22.18     6660.64  23.12     1488.83  24.73    1130.64  35.3      6013.98  24.26
2008/11/19  21:00:00  8635.47   21.84     6458.91  22.69     1484.64  24.43    1114.39  35.26     5853.25  23.49
2008/11/19  21:30:00  8652.28   19.67     6262.03  69.6      1461.95  21.29    1111.99  35.28     5576.5   20.34
2008/11/19  22:00:00  8406.21   17.42     6051.69  17        1414.08  17.25    1052.29  35.23     5151.04  16.62
2008/11/19  22:30:00  8409.98   23.38     5927.39  21.62     1356.67  21.98    1048.29  35.3      5015.67  21.43
2008/11/19  23:00:00  8376.77   23.21     5786.83  21.58     1350.6   22.39    1033.15  35.32     5190.17  21.95
2008/11/19  23:30:00  8198.66   24        5688.96  22.1      1354.31  24.44    987.08   35.32     5487.47  23.97
2008/11/20  00:00:00  8082.58   22.25     5493.47  20.37     1538.25  24.48    965.61   35.27     5370.88  22.53
2008/11/20  00:30:00  7885.26   19.15     5327.87  17.96     1513.13  20.42    953.55   35.27     5175.43  18.75
2008/11/20  01:00:00  7589.35   19.6      5195.57  18.09     1471.65  20.25    968.89   35.27     5081.38  18.79
2008/11/20  01:30:00  7285.31   20.64     5004.37  18.26     1380.68  21.69    947.72   35.24     5416.77  20.81
2008/11/20  02:00:00  6972.03   15.35     4875.6   13.38     1284.09  15.78    960.67   35.29     5249.79  15.11
2008/11/20  02:30:00  6704.09   12.04     4760.85  10.85     1232.19  12.03    990.92   35.32     5021.63  11.62
2008/11/20  03:00:00  6553.72   13.08     4746.09  12.34     1198.95  12.19    1003.85  35.32     4915.07  11.96
2008/11/20  03:30:00  6527.23   13.86     4688.13  13.46     1181.59  12.61    983.71   35.3      4844.33  12.44
2008/11/20  04:00:00  6569.64   12.51     4696.2   12.39     1184.25  11.45    997.67   35.32     4812.24  11.28
2008/11/20  04:30:00  6816.81   17.43     4695.07  16.81     1201.33  16.07    1025.69  70.32     4884.5   15.74
2008/11/20  05:00:00  7119.52   20.75     4729.38  19.47     1253.97  20.57    1064.96  70.29     5058.42  19.7
2008/11/20  05:30:00  7737.59   22.16     4861.73  20.54     1277.18  23.61    1128.76  35.28     5344.93  22.31
2008/11/20  06:00:00  8428.55   24.38     5103.67  23.02     1325.52  26.27    1203.26  48.29     5697.17  25.55
2008/11/20  06:30:00  8777.62   26.14     5525.3   25.67     1438.78  30.82    1275.56  48.3      6203.41  29.83
2008/11/20  07:00:00  9215.02   27.86     5973.37  27.28     1565.91  32.72    1329.97  48.32     6550.13  33.23
2008/11/20  07:30:00  9373.67   27.14     6433.46  27.51     1651.67  33.4     1280     48.28     6509.57  31.74
2008/11/20  08:00:00  9490.34   27.95     6662.38  29.01     1605.71  33.28    1236.66  48.26     6537.02  32.43
2008/11/20  08:30:00  9782.32   30.58     6817.63  32        1598.64  35.26    1201.29  48.28     6603.94  35.37
2008/11/20  09:00:00  9959.63   33.99     6955.3   36.43     1624.33  38.07    1154.59  48.26     6642.72  39.47
2008/11/20  09:30:00  10077.67  34.77     7087.82  45.35     1651.06  38.72    1150.89  48.28     6618.9   40.2
2008/11/20  10:00:00  10119.66  40.72     7158.96  44.49     1682.94  47.45    1151.25  55.89     6569.57  50
2008/11/20  10:30:00  10143.14  44.22     7205.56  53.05     1702.99  53.17    1129.39  73.22     6606.18  55.45
2008/11/20  11:00:00  10201.46  42.86     7258.17  69.93     1700.6   50.58    1117.83  73.22     6558.47  53.03
2008/11/20  11:30:00  10176.52  40.54     7248.33  48.89     1731.05  47.68    1117.31  73.22     6549.8   49.88
2008/11/20  12:00:00  10201.99  42.2      7331.99  158.98    1730.15  49.05    1106.14  73.22     6531.63  50.92
2008/11/20  12:30:00  10174.21  44.97     7386.77  136.7     1722.98  55.41    1100.05  73.22     6522.89  55.48
2008/11/20  13:00:00  10053.11  40.79     7421.85  142.99    1699.38  48.54    1078.15  73.22     6503.28  49.46
2008/11/20  13:30:00  10081.92  40.52     7442.8   924.9     1708.58  46.46    1069.62  59.87     6506.52  48.21
2008/11/20  14:00:00  10016.07  43.1      7462.7   123.62    1739.35  50.3     1067.84  65.21     6458.54  51.52
2008/11/20  14:30:00  9899.54   35.92     7429.22  5061.39   1701.63  41.18    1095.77  59.87     6418.18  43.02
2008/11/20  15:00:00  9833.42   33.3      7372.84  1695.61   1684.41  38.66    1110.63  57.21     6428.53  40.11
2008/11/20  15:30:00  10060.81  37.05     7314.18  41.7      1667.88  41.51    1121.86  57.22     6454.73  44.05
2008/11/20  16:00:00  10084.72  35.28     7256.94  40.67     1654.66  38.82    1116.63  57.22     6444.45  40.98
2008/11/20  16:30:00  9952.03   32.98     7186.49  34.54     1643.16  36.9     1128.37  55.72     6398.57  38.24
2008/11/20  17:00:00  9905.38   32.8      7149.69  34.26     1621.71  36.54    1153.32  48.22     6359.76  38.1
2008/11/20  17:30:00  9720.04   31.5      7046.94  33.3      1616.63  35.05    1138.28  48.22     6274.7   36.09
2008/11/20  18:00:00  9628.32   31.44     6961.42  32.87     1611.21  34.33    1134.06  48.22     6145.62  35.41
2008/11/20  18:30:00  9391.81   28.06     6865.87  29.32     1581.52  32.2     1112.62  48.2      6073.29  32.43
2008/11/20  19:00:00  9321.19   27.54     6858.99  28.81     1554.72  32.35    1098.81  48.22     6062.94  32.48
2008/11/20  19:30:00  9445.27   27.08     6631.8   27.42     1541.33  33.67    1091.96  57.24     6089.07  34.83
2008/11/20  20:00:00  9345.43   27        6505.35  26.82     1593.19  46.37    1127.04  62.62     6147.79  49.71
2008/11/20  20:30:00  9048.14   27.62     6472.69  27.42     1611.63  39.6     1128.7   57.28     6067.91  41.68
2008/11/20  21:00:00  8721.36   24.5      6373.71  24.22     1590.92  39.78    1105.29  48.3      5891.48  42.36
2008/11/20  21:30:00  8748.05   24.08     6213.83  23.28     1554.09  34.47    1079.63  48.28     5642.72  34.92
2008/11/20  22:00:00  8536.35   20.81     5999.53  19.99     1495.5   26.5     1048.83  48.28     5426.29  25.22
2008/11/20  22:30:00  8569.51   27.06     5841.95  26.03     1438.17  31.2     1019.4   48.26     5198.01  30.06
2008/11/20  23:00:00  8378.16   24.5      5731.13  23.5      1435.54  28.45    1006.49  57.28     5125.69  27.02
2008/11/20  23:30:00  8259.94   26.25     5594.43  24.73     1411.52  31.21    1015.04  73.32     5392.65  30.18
2008/11/21  00:00:00  8057.59   23.56     5390.2   21.68     1571.61  29.61    986.02   73.32     5268.62  27.22
2008/11/21  00:30:00  7785.01   22.17     5209.89  20.51     1519.97  27.01    973.12   57.31     5106.57  24.83
2008/11/21  01:00:00  7578.04   22.67     5050.7   20.71     1535.47  27.41    968.94   48.32     5002.83  24.96
2008/11/21  01:30:00  7225.91   22        4924.62  19.69     1453.42  30.52    948.69   48.32     5342.94  29.46
2008/11/21  02:00:00  7013.1    22        4785.88  19.84     1359.6   26.5     953.56   35.32     5178.74  24.75
2008/11/21  02:30:00  6762.81   22        4747.64  20.23     1293.3   24.98    961.63   35.32     4970.55  23.68
2008/11/21  03:00:00  6625      21.99     4715.88  20.37     1232.94  24.22    966.02   35.32     4833.14  23.15
2008/11/21  03:30:00  6613.75   21.81     4697.02  20.14     1229.2   23.47    949.29   35.32     4763.63  22.46
2008/11/21  04:00:00  6650.8    21.42     4686.69  19.88     1207.91  22.41    959.57   35.32     4719.18  21.55
2008/11/21  04:30:00  6944.07   21.23     4725.79  19.79     1204.04  21.49    979.69   35.32     4790.81  20.75
2008/11/21  05:00:00  7172.65   22.53     4773.19  21.17     1243.33  23.75    1028.64  35.33     4980.21  22.66
2008/11/21  05:30:00  7800.83   25.83     4893.64  24.92     1282.05  28.41    1077.65  39.62     5292.8   27.23
2008/11/21  06:00:00  8388.35   31.59     5174.82  31.37     1364.55  34.74    1128.2   48.26     5659.84  34.78
2008/11/21  06:30:00  8786.94   35.19     5647.44  35.07     1451.79  39.48    1197.16  49.76     6134.3   41.58
2008/11/21  07:00:00  9239.22   38.75     6061.93  37.65     1572.85  46.55    1275.89  57.26     6462.01  51.02
2008/11/21  07:30:00  9411.55   33.69     6483.93  34.73     1638.39  38.53    1267.33  57.26     6380.09  39.15
2008/11/21  08:00:00  9572.15   36.55     6760.21  40.36     1576.05  38.86    1216.48  57.28     6380.4   41.2
2008/11/21  08:30:00  9868.33   40.26     6915.99  43.69     1578.91  39.26    1198.77  57.28     6437     44.6
2008/11/21  09:00:00  9969.99   41.75     7033     69.87     1580.18  38.04    1176.1   57.27     6410.03  45.71
2008/11/21  09:30:00  10013.47  42.64     7120.09  69.26     1535.33  36.11    1171.31  57.22     6415.1   46.54
2008/11/21  10:00:00  10121.89  40.73     7227.22  43.63     1521.41  33.55    1165.5   57.24     6382.82  43.21
2008/11/21  10:30:00  10047.19  40.52     7363.73  45.12     1573.78  38.72    1154.75  57.25     6415.81  43.01
2008/11/21  11:00:00  10139.38  40.32     7353.67  47.23     1618.17  38.61    1144.93  57.29     6362.86  42.02
2008/11/21  11:30:00  10119.61  36.68     7444.4   44.39     1561.64  33.65    1180.69  48.3      6279.48  38.47
2008/11/21  12:00:00  10153.23  40.04     7517.62  77.36     1520.89  33.41    1180.29  48.3      6339.79  42.79
2008/11/21  12:30:00  10160     34.26     7493.59  96.57     1480.63  29.18    1168.71  48.3      6276.72  36.41
2008/11/21  13:00:00  10201.19  35.61     7586.88  92.03     1471.79  30.29    1152.04  48.3      6341.66  38.12
2008/11/21  13:30:00  10179.74  33.35     7666.53  42.62     1481.27  28.14    1116.37  48.3      6260.22  35.13
2008/11/21  14:00:00  10188.99  33.69     7738.24  50.63     1516.89  29.56    1160.33  48.3      6220.56  35.49
2008/11/21  14:30:00  10242.01  35        7794.06  64.97     1499.71  28.99    1158.99  48.3      6118.14  36.25
2008/11/21  15:00:00  10301.93  35.64     7788.33  69.69     1435.5   29.25    1159.7   48.3      6141.19  36.99
2008/11/21  15:30:00  10290.74  35.24     7750.36  57.65     1398.78  28.74    1203.17  48.3      6136.19  36.39
2008/11/21  16:00:00  10111.51  30.07     7753.11  76.53     1398.24  24.64    1246.44  48.31     6127.83  31.09
2008/11/21  16:30:00  9886.87   27        7776.01  53.89     1366.99  22.3     1273.98  48.31     6078.65  28.1
2008/11/21  17:00:00  9712.16   27        7703.66  55.47     1374.65  22.59    1297.75  51.3      6079.99  28.58
2008/11/21  17:30:00  9314.34   23.67     7515.31  36.81     1354.07  19.71    1309.02  49.8      6100.16  25.07
2008/11/21  18:00:00  9166.27   22.73     7179.62  27.78     1326.89  18.5     1303.64  48.31     6091.79  23.65
2008/11/21  18:30:00  8900.08   22        7030.29  26.72     1326.27  18.23    1288.43  48.3      6040.72  23.07
2008/11/21  19:00:00  8884.36   25.17     7236.84  33.67     1300.79  22.05    1282.27  48.31     6122.26  27.31
2008/11/21  19:30:00  9005.13   27        7241.96  34.54     1304.64  24.26    1293.94  48.31     6103.09  29.27
2008/11/21  20:00:00  8942.78   27        7204.98  31.93     1347.96  24.99    1286.23  48.3      6113.78  29.62
2008/11/21  20:30:00  8642.57   23.11     7110.95  26.72     1336.15  24.73    1262.37  48.3      5940.45  24.67
2008/11/21  21:00:00  8474.7    21.67     6869.87  23.59     1306.45  22.86    1229.23  48.31     5796.44  22.66
2008/11/21  21:30:00  8498.6    21.96     6681.27  23.46     1282.88  21.94    1207.69  48.31     5618.72  21.97
2008/11/21  22:00:00  8319.51   21.33     6538.77  22.45     1241.59  20.29    1173.3   48.31     5411.73  20.46
2008/11/21  22:30:00  8438.65   26.28     6361.41  27.11     1208     23.7     1124.67  48.3      5266.65  24.3
2008/11/21  23:00:00  8250.38   22.96     6206.84  24.18     1197.24  20.72    1091.33  35.31     5126.86  20.87
2008/11/21  23:30:00  8125.58   25.54     6041.26  27.1      1160.8   23.55    1065.61  35.3      5426.42  24.27
2008/11/22  00:00:00  7963.81   21.8      5797     22.96     1346.07  21.39    1057.06  35.3      5289.07  20.79
2008/11/22  00:30:00  7776.37   21.32     5554.06  21.96     1307.09  20.5     1031.6   35.3      5113.06  19.86
2008/11/22  01:00:00  7421.27   19.55     5389.11  19.82     1267.07  17.86    1026.74  35.3      4969.37  17.66
2008/11/22  01:30:00  7113.69   19.33     5195.58  18.92     1173.86  17.71    1000.69  35.3      5308.68  18.14
2008/11/22  02:00:00  6770.4    18        5102.15  17.3      1067.19  15.9     973.87   35.29     5168.45  16.39
2008/11/22  02:30:00  6563.08   16.11     5025.91  15.8      989.89   13.4     979.36   35.3      4958.77  14.03
2008/11/22  03:00:00  6394      16.52     4992.69  16.83     949.29   12.33    979.17   35.3      4811.25  13.04
2008/11/22  03:30:00  6353.38   14.92     4956.88  15.31     928.92   10.63    955.38   35.28     4705.6   11.62
2008/11/22  04:00:00  6365      14.75     4921.31  15.12     927.88   11.31    926.86   35.28     4644.57  12.12
2008/11/22  04:30:00  6420.89   16.43     4946.98  16.83     913.02   12.19    955.84   35.28     4669.4   13.38
2008/11/22  05:00:00  6508.87   17.16     4973.84  17.34     919.2    13.84    952.97   35.29     4702.47  14.65
2008/11/22  05:30:00  6631.07   18.67     4998     18.84     935.32   15.39    979.22   35.33     4765.69  16.33
2008/11/22  06:00:00  6974.26   21.92     5078.62  21.67     959.21   17.53    1007.35  35.3      4914.32  18.78
2008/11/22  06:30:00  7284.69   20.94     5272.29  20.55     1010.39  18.83    1052.82  35.3      5146.86  20.01
2008/11/22  07:00:00  7778.94   22.15     5489.96  21.15     1074.63  22.3     1110.83  48.3      5402.13  23.14
2008/11/22  07:30:00  8110.02   22        5764.84  21.62     1135.79  23.49    1129.57  41.8      5520.26  23.63
2008/11/22  08:00:00  8527.83   26.5      5972.45  25.81     1139.45  29.62    1170.43  35.3      5657.37  29.42
2008/11/22  08:30:00  8797.9    30.02     6228.58  29.64     1158.22  33.65    1197.41  39.67     5889.29  34.36
2008/11/22  09:00:00  8861.01   34.33     6449.06  34.67     1217.2   38.57    1224.6   48.33     6007     39.96
2008/11/22  09:30:00  8923.26   34.55     6572.67  35.3      1228.49  38.11    1198.86  48.3      6081.34  40.34
2008/11/22  10:00:00  8812.83   33.71     6621.17  34.9      1285.16  37.9     1188.84  48.3      6101.2   39.79
2008/11/22  10:30:00  8784.82   33.79     6677.27  35.28     1257.04  37.66    1170.15  48.3      6082.29  39.68
2008/11/22  11:00:00  8783.2    33.86     6715.08  35.57     1266.52  38.17    1149.04  48.29     6083.48  39.99
2008/11/22  11:30:00  8664.11   30.06     6744.14  32.23     1261.88  33.8     1118.47  48.29     6016.83  35.14
2008/11/22  12:00:00  8531.59   28.16     6769.86  31.8      1287.29  33.23    1109.41  48.28     5920.61  33.08
2008/11/22  12:30:00  8468.56   27        6763.69  30.99     1241.34  30.51    1089.52  48.28     5799.84  30.78
