# Actual wind generation in column 1.
# Normalised wind generation (for total capacity 1,555 MW) in column 2.
#
392.896718	0.2526666997
486.222237	0.3126831106
514.423271	0.3308188238
527.937029	0.3395093434
522.918991	0.3362823093
512.338044	0.3294778418
408.413472	0.2626453196
309.39397	0.1989671833
290.377768	0.1867381145
318.849909	0.205048173
349.290977	0.2246244225
328.42129	0.2112034019
368.278051	0.2368347595
334.104323	0.2148580855
314.809405	0.2024497781
306.195581	0.1969103415
332.031224	0.2135249029
351.493438	0.2260407961
369.229044	0.2374463305
397.267702	0.2554776219
515.672744	0.3316223434
579.564166	0.3727100746
602.604706	0.3875271421
738.842012	0.4751395576
840.908713	0.5407773074
818.716086	0.5265055215
787.090195	0.506167328
817.902221	0.5259821357
840.969489	0.5408163916
871.084084	0.5601826907
